"ProductId","Name","SKU","AnyImage","Price","StatusSet","Visible","RawVisibleFlag","QCSet"
"db76d021-5469-45a3-9232-8e7300117ca9","Modern led wall lights","generic lights 00a49","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2b0667bc-41a6-4b15-874c-2b28607e0fa7","Sputnik chandelier light ","generic lights 00a 11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"79c77690-11aa-4662-97e4-66ca40f2d510","Luxury bedroom,living wall light ","generic lights 00a 60","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5da58805-021b-4fd5-9cf6-7b8d2162230f","600mm crystal chandelier lights","generic light 0s 66","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"efc862ec-ab67-4adb-b58d-77b793405f06","600mm by 600mm led panel surface light ","generic light 0s 74","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"da806b89-6558-4ad2-80f6-b9e7ead10e2a","Led ceiling light with 3 lighting modes","generic lights 00a 18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fde72cb2-b4b7-4261-80f4-6cda48098507","Nordic glass chandalier light ","generic lights 00a21","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6860e59c-e11a-4957-8eda-114794bd972e","Led wall bracket with 3 lighting modes ","generic lights 00a26","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0f8a1883-b27c-409a-87a3-3f6555aa1c1b","Led ceiling light with 3 lighting mode","generic lights 00a 19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"34af0fcc-daa3-4db9-ae70-7e61fac79ea9","Adjustable hanging linear light","generic lights 00a 7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c8cc7b84-3be5-44e4-934e-a5d3dd0cf6a2","Smart light mirror with led light ","generic light 0s 65","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"cfd0aaf2-33c5-47ff-a3ef-4d117081af3f","Modern mirror/wall light with 3 lighting mode","generic lights 00a25","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0be9ccdf-d041-4b18-9b1a-5d9eb9682b46","Modern led pendant light ","generic light 0s 67","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"3998d1f6-83b7-47e7-8778-35df83c38109","Led chandelier with 3 lighting modes","generic lights 00a23","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"39363096-cdf4-4e33-a871-57bc480a48b5","Oval smart touch mirror with led light ","generic light 0s 63","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8f267d68-afdc-46f7-b31c-b84598608bf5","10mtrs led snake light ","generic lights 00a48","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0c88ae2e-dd63-4a55-a976-6400bb71621f","Bamboo hanging pendant light ","generic lights 00a20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7e9a37c6-7d25-475b-8a83-fb2d412bfa4e","Nordic glass chandalier light ","generic light 0s 61","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"094ded2e-544b-41f7-84a5-a3781d6338af","Resin monkey wall light ","generic lights 00a42","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"512186b9-77ca-4992-9309-926c89eefd53","Hangnng liear lights ","generic lights 00a30","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f9deed9f-cb2b-4181-b3c6-c9ff4da07932","Luxury bedside /living room wall light ","generic lights 00a 61","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"74427a40-7585-49e4-b938-9753bb55c32c","300mm crystal chandelier light","generic lights 00a 12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"02201e8d-15ec-468c-b6b7-50bad671cc20","Rechargeable back-up light","generic lights 00a 59","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ac7d7c3d-6ce8-4ad2-a707-a1d6add37221","Modern pendant lights diamond glass","generic lights 00a28","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"156b95b1-d0c6-462b-8a48-26bf4883ae56","Cartoon themed children bedrool ceiling light with 3 lighting modes","generic lights 00a24","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1234aa0e-cd8a-4391-8e23-248183ea4172","Retro industrial style creative chandelier light","generic light 0s 70","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6ab131e4-30f8-4cda-acae-820aec5c2f40","10mtrs led neon light ","generic lights 00a29","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a3ae1a6e-fefb-435b-b46c-761b225d3666","Cartoon themed kids bedroom light with 3 lighting modes","generic lights 00a37","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e844caaf-65de-47f3-9640-db3f0fcae76f","led chandelier light with 3 lighting modes","generic light 0s 73","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"266cc5b4-af8e-4e20-81b1-31963e8b922a","Hanging pendant lights with free bulb","generic lights 00a27","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"10c89883-2bbc-4b40-8c85-c9e9054eb30c","Staircase led light ","generic lights 00a 53","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"3426a3ee-4809-4449-a3b8-ea03fbc1191a","Modern mirrror light ","generic lights 00a 6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f097fa6c-c201-4ae3-aaa4-736b8b938aa1","Led chandelier light ","generic lights 00a 14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"3b5db781-4d4a-46e1-9be2-fb09eef63649","Rechangeble cabinet ,wardrobe light with motion sensor no wiring","generic lights 00a40","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"3959278b-7781-47af-a67a-6a279fbf904b","Modern kids bedroom cartoon led ceiling lights","generic lights 00a34","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6334d4e9-e95a-4185-862e-8f638a09e1f9","New fireworks led chandelier lights ","generic lights 00a38","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5a030bf1-306f-482f-b075-136a3fdb6bc7","Modern led staircase lights","generic lights 00a47","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"31d675c5-ca5a-4bf4-9622-4241f0497581","Led hanging light ","generic lights 00a39","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4ae9234d-f98e-4da1-833e-5dec1caa1ae9","Modern crystal wall light ","generic lights 00a 50","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f761ac26-ead5-452a-b37e-ddd4d1a295cd","Modern Fireworks led ceiling lights chandelier","generic lights 00a32","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"17111d8f-1567-4ba8-9648-c20d919d3898","Led ceiling light with 3 lighting mode ","generic lights 00a 17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ebfcbe28-3a8e-4310-b686-052d445b5e69","Solar outdoor ball lights ","generic lights 00a44","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5caba1cc-fadb-419b-a7bd-8d630c75cca7","Led hanging pendant light with 3 lighting mode","generic lights 00a 9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bf16bb34-84ed-4bb4-804e-89dfa4712e81","Outdoor solar ground light ","generic lights 00a41","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9c5c2575-a909-4c3f-abde-463565f4247b","Led chandelier light with 3 lighting modes","generic light 0s 72","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bb5e9b00-a886-43c2-bcb8-c4de4c4d5b1b","Crystal wal  light ","generic lights 00a35","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9bbd868f-15c4-41bf-900a-35243eb91450","sputnik chandelier light ","generic lights 00a 15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1bd3de7d-9417-4c3d-9716-565b911f6882","Large rechargeble emergency light ","generic lights 00a 52","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f587140d-86f0-4439-9644-0913d715f004","Modern led neon strip light roll","generic lights 00a46","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2b26a2a5-f110-499f-8a8e-36fc0f8769cd","Rechargeable solar emergency light with USB ,6 lighting modes","generic lights 00a 63","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8b975192-ba84-4cff-a9ba-fa156a6bd213","Crystal wall lights","generic lights 00a33","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a989999a-b5f6-47f0-8e36-a91a46c0ae14","400mm crystal chandelier light","generic lights 00a 16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"374670c4-98e0-4235-8172-a0f8c8ec7247","Solar pillar/garden light ","generic lights 00a 51","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a221af18-bc50-4146-a6d3-24f71b043bc6","Cob surface downlighter ","generic lights 00a 54","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f57bb9f1-1b66-45c8-bac7-88508ff07687","Solar staircase/garden/outdoor lights","generic lights 00a45","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7a2988cc-8a36-4e6c-bc24-80c00db7b8e4","Animal design wall light","generic lights 00a 56","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6bfe6f8b-becd-420d-b053-5ddcbf818e32","Rechargeable portable led light with mini fan","generic lights 00a  57","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9a09598e-bf70-4e29-b5a2-16cccc6726c3","Aluminium alloy flashlights with power bank","generic lights 00a43","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ed85ab4b-65ad-4d42-a864-2733703041e6","Modern led decorative ceiling lights chandelier","generic lights 00a31","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"282ff6b6-ac18-4ad1-9b0f-ecc648b35558","cob surface downlighter  ","generic lights 00a 55","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2dbaed6f-022b-44cb-b450-1d327a28d082","Led emergency light ","generic lights 00a 58","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e0e9f942-d66d-470e-a3dc-4a008b8f8d2c","Luxury bedroom and living room wall light ","generic lights 00a 62","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"65caea5a-afe0-4ad5-81d7-89c79496b761","Powerful  solar led with and rechergeable searchlight","generic lights 00a 64","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"87f377a1-8e54-4a33-b0ca-5abb4f2437d7","Led mirror light ","generic lights 000f 44","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"266f44aa-58c4-412c-9845-5f0f8e2ff137","Solar led lamp camping light ","generic lightys 000f 3","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4d3cc32b-d3f5-4174-a02e-324c06a63175","Ultra bright led downlight with 3 lighting mode","generic lightys 000f 7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"47538d6b-5bb5-4bcb-84c2-1539c77800ab","Modern led strip light ","generic lightys 000f 11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2d41d4ed-8c61-48a7-8654-579e21d520bb","Modern Led snake light ","generic lightys 000f 12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ea0a989c-cf4f-4ee3-96ff-0199c2ca767f","Led downlighter round recessed","generic lightys 000f 5","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e539d860-8e41-4bed-9749-c73ee1c00c1a","Modern led stair light","generic lightys 000f 13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4f57f1db-45ba-4278-ba70-cfb604b1a462","Pillar /column light electric and solar","generic lights 000f 21","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"75f3e6ed-bc06-466d-b8e0-4ec3feab6858","Led modern ceiling light with 3 lighting modes","generic lights 000f 42","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"025afdb0-379e-4df3-94bf-32ebe2be113e","Modern Led Neon striplight ","generic lightys 000f 9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e1ef014d-1650-4542-b4d2-58d0eefcf9b2","4 pcs solar ground light","generic lights 000f 29","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"586c0663-d74c-46f2-8823-ee77bd143161","Powerful rechargeable searchlight with side light ","generic lightys 000f 1","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7a61a3d2-0ead-49f8-b8db-c0a1c9065e63","Crystals hanging pendant light ","generic lights 000f 33","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6da04188-e7e9-4d71-9270-3f97a8264e6d","50w electric floodlights","generic lights 000f 65","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"84d86173-8a0a-44ad-b70f-cc282210bbe9","Led ceiling light ,moist proof ,high quality","generic lights 000f 36","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e3fefe93-f547-4240-9436-a63ffae369c1","Outdoor pillar light","generic lights 000f 20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8e285af3-0ed9-4dd4-be49-ba7ac382ae84","20watts blunkhead light ,waterproof","generic lights 000f 23","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"19deab66-a218-470e-834a-041f1db75da6","Modern pendant light s","generic lights 000f 35","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ef5c5c8b-2be5-429f-9b0f-11064783dd05","Solar Portable ,USB, powerful Led searchlight ","generic lightys 000f 2","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f41d0223-c116-445c-9a4d-22a74de57d0b","3 pcs set track light with rail","generic lights 000f 47","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"662a03bc-e525-49b0-8534-2fb27b4bb920","Solar outdoor wall light ,waterproof","generic lights 000f 16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2c440671-e86c-4b0a-9e19-b77ee619e68f","Outdoor solar garden light ","generic lights 000f 31","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"781e636c-a389-4bca-bcbf-517f98733336","Hanging pendant light with free bulb","generic lights 000f 28","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f0b7f338-7fe8-442c-86cf-23fdb94d6fb6","Led stair light","generic lightys 000f 14","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fdd3630c-7c99-4348-9435-1a4093252faa","Star pendant  light ","generic lights 000f 37","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2d5d13dc-d721-415c-87c4-42ba579efe65","High bright led snake light ","generic lightys 000f 8","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7f206029-17bf-4e16-ba1e-920f108843d3","Cod led downlighter tiltable ","generic lightys 000f 4","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"db3ac27a-ac56-4838-90ee-262f6bf9add8","200watts solar streetlights","generic lights 000f 58","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"34d7769f-4f83-484a-8106-52d934c5b588","Star pendant light ","generic lights 000f 38","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"d6e95f32-c791-43f1-9c45-f495679b412d","Kids room ceiling light ","generic lights 000f 53","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c22c5c98-fa00-46c0-adac-977c1cdf9b9a","Vintage outdoor solar wall light ","generic lights 000f 19","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"37d3e5c2-9ce0-45a7-a87e-acf3f8214d90","Modern led ceiling light ","generic lights 000f 40","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"d641acf2-42a0-4989-91f3-a61b4acee285","60cm long led mirror light ","generic lights 000f 46","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e47093cd-2f3b-42bf-895c-48f7aad13bdd","7w surface panel lights ","generic lights 000f 67","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2087d7b5-0601-4144-8a07-20b95e90fff2","Solar outdoor wall light wit motion sensor","generic lights 000f 18","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9e8fccbe-7161-48ca-91fb-ffb21ca43b4d","30watts solar led light outdoor garden pillar lamp","generic lights 000f 25","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6b2757f6-b602-426c-864c-39d644b1e78c","18w surface panel lights ","generic lights 000f 71","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6c15284d-7a3a-4b02-b5b5-81f102769aff","6w panel light ","generic lights 000f 68","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"726d24d6-22ee-4feb-9a7c-4e16aba8ede5","20watts waterproof bulkhead light ","generic lights 000f 74","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"46e3a0ae-378e-477e-bc60-5f4aaf8807f5","150w  solar streetlight ","generic lights 000f 43","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c351d3e5-441b-452e-baf4-4bff57a26a32","12w surface panel lights","generic lights 000f 72","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e2173f21-4144-41a9-a23b-b4351711e044","Kids room ceiling light ","generic lights 000f 52","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"cd56de09-90f5-41d8-a0b9-c8e36f29fb54","Staircase led light with motion sensor","generic lightys 000f 15","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e87db3bb-3750-4a7e-9c63-eeeb77af08a2","Led mirror light ","generic lights 000f 50","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5f96ba53-fd1f-43b6-9e6d-d6bce64a873e","Elegant pendant light ","generic lights 000f  32","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"fa63a396-1dbe-4179-be90-06d4127892ae","Led mirror light ","generic lights 000f 48","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"91cec219-1085-4875-b001-f0ada763f5d0","20watts utra-thin blunkhead light ","generic lights 000f 22","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"6edc551d-fb26-4fb2-a0cc-8209d854e576","20w downlights with 3 lighting modes ","generic lights 000f 60","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"33f85df3-0933-4318-8cc4-5baec449e03b","300watts solar streetlights","generic lights 000f 57","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0e3cd52d-4525-439a-987c-1628f956aeaa","Hemp rope chandelier light ","generic lights 000f 27","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e8449566-a93d-4bb7-97cb-4c0f81b3f6d5","30w led floodlights","generic lights 000f 66","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b43fa543-0af1-4aaa-9644-539b89c23cd7","Modern neon striplight ","generic lightys 000f 10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"4122af93-5cf3-4640-a753-f40835ca0f1d","Modern pendant light s","generic lights 000f 34","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"211b8754-6214-4b2d-8e62-816b28b673c4","Led mirror light ","generic lights 000f 51","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f8fad6ce-6108-4b16-9057-a8b5741c3310","20w downlight ","generic lights 000f 62","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5a00a882-ed3b-45e7-a1b2-8bb4af0841b2","200w electric floodlights","generic lights 000f 63","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"26fb0043-674f-440f-9103-f7fcbd23e795","Led wall light ","generic lights 000f 17","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"09ea9c42-bb24-42f0-82b8-d2b38be65b5e","20w anti dazzling cob downlighter ","generic lights 000f 73","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"03bbf712-bed8-4476-99a9-3d89b04d39c6","High brightness round recessed downlight ","generic lightys 000f 6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"e3eb13cf-f6d3-492e-8543-5fa7c6e4b24a","Smart touch mirror with led light ","generic lights 000f26","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"07508ac8-f754-47ad-abb6-2d523d73b300","Folding mirror headlights led  bathroom light ","generic lights 000f 45","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"ed21dedb-c44b-47cb-861d-27f452732ba5","6watts led downlight with 3 lighting modes","generic lights 000f 39","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"5c11ab59-0ec2-4546-9553-e804a6623bb8","20w bulkhead light ","generic lights 000f 61","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f02519c8-dc86-42d7-9913-51f45806d85b","Pendant hanging light ","generic lights 000f 30","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a6a93810-085b-4262-ac66-1434e906b36a","12w panel lights ","generic lights 000f 70","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"bbb07c31-3295-4f84-9a36-6c73f665f11a","100w electric floodlights","generic lights 000f 64","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"70a3d33b-deed-417c-b107-5438fc7d7bad","Solar outdoor wall light ","generic lights 000f 24","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"65df6829-e24a-4a00-b091-e30a69524d5d","18w panel light ","generic lights 000f 69","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8cdf2176-8e91-4f00-bccc-a539e736987b","Led mirror light ","generic lights 000f 49","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"c3cccf4a-cd3b-46b4-8aca-b4e6a564f60f","Led stair light","generic lights 000f 41","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"63fd9bdf-d7de-443a-b133-1aeb287ee8e4","Ceiling  pendant light ","Generic lights 0000c 27","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2fb9cb85-3316-4a39-84af-cd72b5711b36","Modern chandelier ceiling light ","Generic lights 0000c 23","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f1b58fad-5017-441c-bac5-64d1229cbe3f","Modern ceiling light ","Generic lights 0000c9","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b774f647-f485-40c2-8e9a-8c584e644a56","Nordic pendant light ","Generic lights 0000c12","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"0b552eac-37bd-49f7-9d5f-6aa2500d072b","Electric floodlight ","Generic lights 0000c11","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"46286022-077b-411a-af42-216f28420d14","Wall bracket lights","Generic lights 0000c 37","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2b00dc29-3b10-4037-a28f-39694aba16c4","Chandelier ceiling light","Generic lights 0000c10","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"dea3abbb-4728-4ae3-9988-5a6ea9c7f496","Chandelier light ","Generic lights 0000c 31","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"215f02ee-40f4-4c22-a055-e09d92128da1","Pendant ceiling","Generic lights 0000c 36","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1690ebea-e212-483e-b421-851b4a0cb111","Pendant light ","Generic lights 0000c 28","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"1ea9b955-cd88-4103-b195-6bc20e13e4a1","Led neon light","Generic lights 0000c 33","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"2fd8355d-4d58-42c8-8769-a852c8a3235a","Pendant light ","Generic lights 0000c7","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"92351230-12e5-4c94-9628-d79d8fdf9e12","Pendanr light ","Generic lights 0000c13","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"dd0bc48a-4d2e-48c3-8f71-c5895fd612a5","Ceiling light 3 lighting mode","Generic lights 0000c 51","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"8a1d342b-d933-491d-9772-be063cef67f5","Chandelier light ","Generic lights 0000c 32","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"7e516553-1940-45dc-9faa-dbe1eed908b8","Pendant light ","Generic lights  0000c62","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"a45c2e16-0eae-485c-8163-84586c6aa682","Pendant light ","Generic lights  0000c 74","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"f313905f-2b56-4110-9ce3-d29189c950e0","Chandelier ceiling light","Generic lights 0000c 16","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9ea88e1f-a88d-4610-9dda-44edf1d873db","Cob downlighters","Generic lights 0000c 40","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"9390a208-7b61-4822-9e17-cc8f06731141","Waterproof decorative nest light ","Generic lights 0000c 20","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
"b1970dd8-0f16-4dde-a723-1d9cd1c0598f","Led chandelier light ","Generic lights 0000c6","True",,"ACTIVE=True;INACTIVE=False;DELETED=False","True","True","APPROVED"
